id,postJob,ratingComp,company,city/state,link,skill
1888454074,Data Scientist,3.0,BNY Mellon,"Palo Alto, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=55774&s=58&guid=00000156815bf5dcb20177c5be7fbd69&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049103643&jobListingId=1888454074,
1922199186,Data Scientist,3.5,WesternGeco,"Houston, TX",https://www.glassdoor.com/partner/jobListing.htm?pos=1230&ao=4120&s=58&guid=00000156818689ce9d92c161bbf39fcf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051894184&jobListingId=1922199186,
1886254236,Data Scientist - iTunes Store Commerce,4.0,Apple,"Santa Clara, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=627&ao=19890&s=58&guid=00000156815d11a18eceee269c156702&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049176370&jobListingId=1886254236,"['love', 'engagement.', 'evaluation.', 'able', 'deep', 'engineering', 'experience', 'learning', 'statistic', 'need', 'quality', 'itunes', 'data.', 'goal', 'working', 'stages', 'apps', 'quickly', 'machine', 'complex', 'passion', 'systems', 'store', 'real', 'mining', 'someone', 'ability', 'processing', 'problems', 'understanding', 'metrics', 'scale', 'understand', 'cleaning', 'modeling', 'data', 'payment', 'improve', 'commerce', 'tracking', 'world', 'level', 'analysis', 'large', 'solve', 'team', 'position', 'looking', 'involves', 'iterate']"
1924934159,Data Scientist,3.5,Verizon Wireless,"Orangeburg, NY",https://www.glassdoor.com/partner/jobListing.htm?pos=314&ao=4120&s=58&guid=0000015681628e69b3e9e8154ec00373&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049535985&jobListingId=1924934159,
1589642958,Adept Solutions Logo,Data Scientist,Adept Solutions,"Walnut Creek, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=321&ao=4120&s=58&guid=0000015681687d779a881d5fc8bfef25&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049924825&jobListingId=1589642958,
1920337438,"Data Scientist, Analytics, Intern/Co-op",4.5,Facebook,"Menlo Park, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=628&ao=132920&s=58&guid=00000156815d11a18eceee269c156702&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049176373&jobListingId=1920337438,
1623441734,"Data Scientist, Proactive Intelligence",4.0,Apple,"Santa Clara, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=631&ao=135079&s=58&guid=00000156815d11a18eceee269c156702&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049176382&jobListingId=1623441734,
1902581084,Simple Logo,Data Scientist,2.0,Simple,https://www.glassdoor.com/partner/jobListing.htm?pos=1331&ao=114116&s=58&guid=000001568186b2f58a0c9c7aaf3be270&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051904754&jobListingId=1902581084,"['considered.', 'help', 'insight', 'mission', 'competitive', 'bring', 'isnt', 'experiments', 'including', 'publish', 'questions', 'placement', 'statements', 'decisions', 'note', 'knowledge', 'application', 'true', 'ease', 'disability', 'toolbelt', 'opportunities', 'better', 'feel', 'absence', 'asking', 'turn.', 'location', 'rich', 'policy', 'employed', 'applicants', 'local', 'humanity', 'careers', 'responses', 'customers', 'within', 'get', 'python', 'familiar', 'process.', 'results', 'focus', 'educating', 'every', 'closely', 'international', 'using', 'one', 'transparent', 'color', 'strive', 'layoff', 'document', 'hiring', 'skills', 'conditions', 'training.', 'applicable', 'teams', 'specific', 'banking', 'eeo', 'race', 'termination.', 'email', 'team', 'release', 'uncover', 'enjoy', 'predictive', 'software.', 'unable', 'verbal', 'people', 'national', 'results.', 'direct', 'sex', 'or.', 'analytics', 'likely', 'growth', 'design', 'sponsor', 'equal', 'others.', 'employment', 'best', 'techniques', 'even', 'facing', 'ultimately', 'termination', 'federal', 'please', 'compensation', 'salaries', 'research', 'religion', 'written', 'future', 'provides', 'leaves', 'reproducible', 'new', 'youll', 'across', 'certify', 'terms', 'ability', 'business', 'state', 'eligibility', 'upon', 'interfaces', 'transfer', 'governing', 'understanding', 'ideas.', 'extraordinary', 'job', 'mentoring', 'key', 'others', 'active', 'accommodation', 'recall', 'metrics', 'great', 'skills.', 'benefits', 'persons', 'specialty.', 'employees', 'compliance', 'wherever', 'united', 'experience', 'products', 'sweat', 'pick', 'promotion', 'think', 'experimental', 'grounds', 'origin', 'company.', 'engagement', 'love', 'members', 'facts', 'simple', 'communication', 'manage', 'complies', 'whatever', 'strategic', 'interface', 'nondiscrimination', 'submitting', 'support', 'done.', 'open', 'conference', 'blog', 'use', 'genetics.', 'working', 'source', 'addition', 'meaningful', 'create', 'contains', 'direction', 'offers', 'subsidized', 'contained', 'candidates', 'analyze', 'define', 'building', 'generating', 'sharing', 'complete', 'form', 'recruiting', 'company', 'regard', 'serve', 'employees.', 'required', 'learned.', 'visual', 'part', 'excellent', 'applying', 'technologies', 'relocate', 'customer', 'organizations', 'critically', 'science', 'work', 'trends', 'value', 'excited', 'states', 'r', 'verification', 'policies', 'applies', 'following', 'strategies', 'enables', 'guide', 'beautiful', 'dedicated', 'youre', 'false', 'service.', 'simple.com', 'predict', 'experience.', 'modern', 'share', 'mining', 'surface', 'comfortable', 'hardware', 'engineering', 'something', 'want', 'need', 'hire.', 'technology', 'portland', 'knowledge.', 'tools.', 'requirements', 'us', 'verify', 'make', 'ideas', 'elegance', 'machine', 'also', 'asset.', 'effectiveness', 'analysts', 'product', 'multiple', 'users', 'coming', 'collaboration', 'youve', 'problems', 'driven', 'applications', 'hired', 'user', 'letter', 'sql', 'highly', 'validate', 'law', 'data', 'identity', 'energized', 'organization', 'sources.', 'age', 'gather', 'cover', 'together', 'learning.', 'inform', 'without', 'teammates', 'time', 'position', 'consumer', 'travel', 'laws']"
1882888068,Chief Data Scientist Product Innovation,3.7,Capital One,"New York, NY",https://www.glassdoor.com/partner/jobListing.htm?pos=907&ao=55774&s=58&guid=000001568163a34797a0e108a5d9aa41&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049606880&jobListingId=1882888068,
1855548049,Risk Data Scientist,3.3,Circle,"San Francisco, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=820&ao=4120&s=58&guid=0000015681699236a03a4ce930be73de&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049995875&jobListingId=1855548049,
1856240858,Data Scientist,2.5,CoreLogic,"San Diego, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=1917&ao=134270&s=58&guid=000001568187ae30859d4a1c43555009&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051968928&jobListingId=1856240858,
1906955252,Data Scientist Developer,3.6,SAP Business Objects,"Palo Alto, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=721&ao=4120&s=58&guid=00000156815d3cee8f5052e56358f682&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049187150&jobListingId=1906955252,
1915421239,Data Scientist,Data Scientist,Freedom Partners Shared Services,"Arlington, VA",https://www.glassdoor.com/partner/jobListing.htm?pos=522&ao=4128&s=58&guid=0000015681855244a8b00885a985afc1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051814137&jobListingId=1915421239,"['help', 'dynamic', 'results', 'competitive', 'years', 'shape', 'scientist', 'including', 'statistical', 'world', 'mining', 'staff', 'visualization', 'style', 'hold', 'knowledge', 'candidate', 'field', 'responsibilities', 'writing', 'audiences.', 'field.', 'systems', 'extensive', 'excited', 'match', 'real', 'customers', 'someone', 'risk', 'seeking', 'python', 'big', 'required.', 'framework', 'fraud', 'background', 'relational', 'using', 'difference', 'advanced', 'processes', 'level', 'mastery', 'technology.', 'freedom.', 'hive', 'large', 'benefit', 'individuals', 'terabyte', 'team', 'analytical', 'apply.', 'essential', 'predictive', 'smaller', 'databases.', 'generation', 'viewpoint.', 'discover', 'related', 'detection', 'individual', 'design', 'manipulating', 'extract', 'insurance', 'incorporating', 'techniques', 'scale', 'business', '+', 'looking', 'r', 'stata', 'provider', 'new', 'cause', 'equivalent', 'math', 'supporting', 'creating', 'working', 'evaluating', 'repository', 'commercial', 'dental', 'platform.', 'free', 'management', 'activist', 'members', 'modeling', 'sitting', 'strong', 'engage', 'incoming', 'ms', 'package', 'technical', 'k', 'optimized', 'experience', 'spss', '3+', 'products', 'workplace', 'implement', 'plus.', 'degree', 'scripts', 'community', 'one', 'dimensional', 'learning', 'apply', 'perl', 'tools', 'market', 'voter', 'statistics', 'computer', 'leverage', 'datasets.', 'leading', 'political', 'vacation', 'least', 'next', 'holidays.', 'theoretical', 'files', 'life', 'shell', 'consumption', 'mongodb', 'particular', 'promote', 'present', 'insights', 'organizations', 'datasets', 'applying', 'science', 'also', 'work', 'advocacy', 'frameworks', 'economic', 'behavior', 'similar', 'predict', 'use.', 'pro', 'non', 'engineering', 'audiences', 'refine', 'sas', 'politics', 'technology', 'preferably', 'huge', 'data.', 'develop', 'variety', 'provide', 'make', 'government', 'storage', 'hadoop', 'machine', 'propensity', 'ideal', 'orally', 'build', 'mathematics', 'encouraged', 'plans', 'models', 'comprehensive', 'i3', 'databases', 'qualifications', 'paid', 'phd', 'meaning', 'plus', 'significant', 'sql', 'data', 'class', 'building', 'datamart', 'partitioned', 'sets', 'medical', 'required', 'actionable', 'edge', 'enterprise', 'visualizations', 'consumer']"
1872423901,Data Scientist,Data Scientist,Roberts Recruiting,"Waltham, MA",https://www.glassdoor.com/partner/jobListing.htm?pos=1221&ao=16594&s=58&guid=00000156818689ce9d92c161bbf39fcf&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051894138&jobListingId=1872423901,"['help', 'duties', 'global', 'vary', 'computing.', 'assigned', 'scientist', 'human', 'world', 'partners', 'group', 'interesting', 'better', 'world.', 'non', 'signals.', 'around', 'python', 'regional', 'expressions.', 'metrics.', 'facial', 'report', 'using', 'unique', 'day', 'desire', 'technology.', 'level', 'backgrounds', 'teams', 'specific', 'experience', 'audience', 'individuals', 'team', 'vision', 'respond', 'predictive', 'domain', 'statistical', 'verbal', 'creation', 'product', 'computer', 'ability', 'degree', 'artificial', 'research', 'looking', 'models', 'adapt', 'new', 'closely', 'public', 'math', 'core', 'creating', 'business', 'visualization', 'qualifications', 'communicate', 'commercially', 'explore', 'statistics', 'focused', 'key', 'imagine', 'understanding', 'improve', 'adapting', 'metrics', 'great', 'technical', 'many', 'industry', 'intelligence.', 'affective', 'reports', 'emotion.', 'first', 'emotion', 'already', 'members', 'sql', 'one', 'analyzing', 'learning', 'undergraduate', 'use', 'strong', 'takes', 'create', 'breed', 'apps', 'remotely', 'interest', 'numpy', 'important', 'form', 'scikit', 'commands', 'released', 'tasked', 'understand', 'normative', 'technologies', 'spin', 'applied', 'sdks', 'science', 'work', 'minimum', 'bachelors', 'innovate.', 'learn', 'growing', 'emotional', 'experiences.', 'engineering', 'collaborate', 'analysis', 'sense', 'technology', 'clearly', 'perform', 'media', 'machine', 'also', 'responsibilities', 'role', 'build', 'ambitious', 'tie', 'developers', 'mit', 'begin', 'used', 'kinds', 'may', 'measures', 'problems', 'lab', 'director', 'generated', 'products.', 'position', 'improving', 'data', 'grow', 'expand', 'building', 'visualizations', 'database', 'pandas', 'science.', 'websites', 'solve', 'comparisons', 'sensing', 'findings']"
1916453823,Data Scientist,3.2,Progressive Leasing,"Draper, UT",https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=55291&s=58&guid=00000156817898559a36eea1c53c2cc9&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471050980046&jobListingId=1916453823,
1849760801,Data Scientist,3.8,Workday,"Pleasanton, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=110181&s=58&guid=00000156815bf5dcb20177c5be7fbd69&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049103581&jobListingId=1849760801,
1917020944,Data Scientist - Intelligent Solutions,3.3,Chase,"New York, NY",https://www.glassdoor.com/partner/jobListing.htm?pos=610&ao=133122&s=58&guid=0000015681631b778b40263f6d40537b&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049572074&jobListingId=1917020944,"['operations', 'statis', 'development.', 'help', 'nosql', 'text', 'global', 'tagging', 'results', 'jpmorgan', 'feature', 'scientist', 'businesses', 'solutions', 'statistical', 'years', 'protecting', 'feedback', 'relationships', 'current', 'group', 'knowledge', 'thinking', 'agile', 'opportunities', 'writing', 'communicate', 'topic', 'vast', 'policy', 'presentation', 'friendly', 'awareness', 'good', 'risk', 'viewpoint', 'python', 'evaluate', 'background', 'scalable', 'trees', 'unstructured', 'probability', 'intellectual', 'closely', 'mathematics', 'using', 'entity', 'advanced', 'execute', 'semi', 'solver', 'skills', 'fields', 'university', 'level', 'mapreduce', 'across', 'large', 'banking', 'collect', 'vector', 'logistic', 'team', 'small', 'entropy', 'feeds', 'computer', 'vision', 'mathematical', 'domain', 'right', 'financial', 'methods', 'product', 'identify', 'analytics', 'cost', 'design', 'examples', 'reengineering', 'investment', 'best', 'techniques', 'educate', 'scale', 'stats', 'degree', 'consumers', 'communications', 'managing', 'decision', 'parallelization', 'research', 'access', 'public', 'enough', 'settle', 'marketing', 'new', 'experience', 'content', 'leader', 'co.', 'clustering', 'never', 'historical', 'business', 'linguistics', 'jp', 'leveraging', 'processing', 'commercial', 'amounts', 'science', 'rapidly', 'analytical', 'statistics', 'focused', 'others', 'modeling', 'analyses', 'strong', 'generate', 'improve', 'prepare', 'language', 'firm.', 'pressure', 'countries.', 'amount', 'products', 'theory', 'shareholders.', 'domains', 'equity.', 'support', 'software', 'named', 'organize', 'features', 'classification', 'sql', 'understanding', 'manage', 'engineering', 'private', 'strategy.', 'improvements', 'accredited', 'learning', 'iterate', 'computational', 'proprietary', 'tools', 'spark', 'nyse', 'considering', 'environment', 'given', 'management', 'be.', 'working', 'leading', 'create', 'trillion', 'transform', 'strategy', 'needed', 'asset', 'utilizing', 'analyze', 'schema', 'firm', 'ability', 'mining', 'enable', 'fundamentals', 'constantly', 'bs', 'sentiment', 'land', 'understand', 'related', 'bayesian', 'general', 'tasks', 'classifiers', 'present', 'insights', 'organizations', 'critically', 'limits', 'intuitive', 'cluster', 'solid', 'structured', 'challenge', 'work', 'effectively.', 'maximum', 'value', 'theories', 'optimization', 'morgan', 'concepts', 'growing', 'college', 'problem', 'property', 'recognition', 'developing', 'jpm', 'process', 'ms', 'mine', 'machines', 'drive', 'high', 'effectively', 'environments', 'diverse', 'expertise', 'reports', 'measured', 'need', 'regression', 'chase', 'fluent', 'different', 'requirements', 'able', 'patterns', 'perform', 'ideas', 'excel', 'utilize', 'machine', 'application', 'client', 'speech', 'build', 'big', 'test', 'performance', 'document', 'intelligent', 'development', 'jpmis', 'plans', 'bioinformatics', 'models', 'office', 'qualifications', 'systems', 'metrics', 'presentations', 'generated', 'uses', 'user', 'position', 'services', 'develop', 'including', 'engagements', 'data', 'implement', 'structure', 'efficiently', 'transaction', 'natural', 'assets', 'database', 'prioritize', 'well', 'customized', 'analysis', 'think', 'hypotheses', 'ways', 'part', 'algorithms', 'push', 'hadoop', 'model', 'operate', 'physics', 'impactful']"
1750262784,Senior Data Scientist,3.4,Xaxis,"New York, NY",https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=90446&s=58&guid=0000015681610291b67631040c72e784&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049434648&jobListingId=1750262784,
1503977291,Data Scientist,3.5,ICUBE Consultancy Services,"Jacksonville, FL",https://www.glassdoor.com/partner/jobListing.htm?pos=501&ao=4120&s=58&guid=0000015681855244a8b00885a985afc1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051814060&jobListingId=1503977291,
1898460324,Data Scientist - Manager of Experimentation,3.5,JPMorgan Chase & Co,"New York, NY",https://www.glassdoor.com/partner/jobListing.htm?pos=829&ao=55774&s=58&guid=0000015681637d48bc727ae16b624f22&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049597145&jobListingId=1898460324,
1919533649,Data Scientist - Marketplace Belonging - Entertainment and Media Industry Opportunity,4.4,Airbnb,"San Francisco, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=702&ao=68087&s=58&guid=0000015681695cdfad0ded11c84c84d1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049981976&jobListingId=1919533649,
1916495165,Data Scientist,4.1,eclaro,"New York, NY",https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=85058&s=58&guid=0000015681610291b67631040c72e784&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049434673&jobListingId=1916495165,"['managed', 'nosql', 'text', 'global', 'founded', 'held', 'disciplines.', 'scientist', 'including', 'solutions', 'statistical', 'gender', 'vms', 'pythons', 'staff', 'discipline', 'increase', 'based', 'knowledge', 'disability', 'opportunities', 'www.eclaroit.com', 'languages', 'permanent', 'discriminate', 'staffing', 'race', 'increased', 'demands', 'python', 'big', 'practice', 'scalable', 'new', 'talent.', 'eclaro', 'customizable', 'fully', 'skills', 'answertm.', 'manages', 'team', 'employer', 'respond', 'status', 'clients', 'methods', 'people', 'series', 'national', 'related', 'sex', 'see', 'computer', 'sexual', 'recruits', 'business', 'please', 'libraries', 'religion', 'individuals', 'capital', 'relational', 'approach', 'integrated', 'demonstrated', 'ethic', 'answer.', 'theory', 'degree', 'human', 'processing', 'understanding', 'highly', 'job', 'statistics', 'key', 'group', 'strong', 'great', 'talent', 'language', 'industry', 'programming', 'equal', 'experience', 'practical', 'plus', 'status.', 'software', 'origin', 'consulting', 'tasks', 'probability', 'color', 'communication', 'skilled', 'number', 'one', 'right', 'privately', 'learning', 'array', 'labor', 'tools', 'rpo', 'size', 'environment', 'management', 'leverage', 'opportunity', 'support', 'visit', 'least', 'msp', 'genetic', 'seasoned', 'legally', 'www.eclaro.com', 'type', 'website', 'mining', 'diversity', 'recruiting', 'company', 'search', 'veteran', 'delivery', 'retained', 'services.', 'bayesian', 'placement', 'delivers', 'starter', 'professionals', 'hire', 'science', 'work', 'empirical', 'r', 'values', 'ms', 'enables', 'specialized', 'employees', 'acquisition', 'specialties', 'orientation', 'computing', 'process', 'modern', 'player', 'engineering', 'expertise', 'contract', 'physical', 'preferably', 'information', 'requirements', 'provide', 'self', 'thorough', 'graduate', 'machine', 'sciences', 'role', 'mathematics', 'offshore', 'profitability.', 'http', 'description', 'models', 'comprehensive', 'databases', 'phd', 'augmentation', 'architectures', 'professional', 'services', 'changing', 'protected', 'data', 'identity', 'outsourcing.', 'natural', 'age', 'customized', 'analysis', 'depth', 'time', 'quantitative', 'retrieval']"
1906924826,"Sr. Data Scientist (NLP), Content Science & Algorithms",3.7,Netflix,"Beverly Hills, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=313&ao=4120&s=58&guid=000001568175ee539a5f4bd27bb1fe6e&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471050805448&jobListingId=1906924826,"['nlp', 'code', 'help', 'hunger', 'results', 'month', 'scientist', 'including', 'love', 'd3', 'impact', 'looking', 'hills', 'conferences', 'tv', 'interesting', 'source', 'foster', 'candidates', 'performance.', 'seen.', 'smart', 'non', 'python.', 'descriptive', 'python', 'preference', 'world', 'viewership', 'projects', 'desire', 'teams', 'continue', 'spark.', 'javascript', 'team', 'beverly', 'passionate', 'towards', 'software.', 'art', 'primarily', 'deal', 'people', 'kdd', 'testing', 'library', 'analytics', 'trends', 'individual', 'design', 'expect', 'job.', 'establishing', 'partners.', 'best', 'network', 'culture', 'movie', 'interviewing', 'sr.', 'content', 'state', 'scientists', 'enjoys', 'ever', 'processing', 'ability', 'business', 'www.slideshare.net', 'problems', 'leveraging', 'predicting', 'however', 'matplotlib', 'attending', 'approaches', 'california', 'members', 'assemble', 'strong', 'meaningful', 'ability.', 'great', 'language', 'netflix', 'technical', 'freedom', 'scientist.', 'equal', 'experience', 'angeles', 'plus', 'way.', 'must.', 'software', 'inference', 'coding', 'primary', 'one', 'flexibility', 'learning', 'open', 'causal', 'use', 'exciting', 'willingness', 'working', 'opportunity', 'two', 'fast', '.', 'crowdsourcing', 'los', 'tool.', 'generating', 'hard', 'presentations.', 'tool', 'scikit', 'needed.', 'slideshow', 'weight', 'appreciation', 'environment.', 'reed', 'particular', 'television', 'b', 'look', 'developing', 'science', 'work', 'r', 'ui', 'learn', 'following', 'e.g.', 'give', 'contributing', 'influence', 'deep', 'high', 'engineering', 'good', 'partner', 'check', 'film', 'visualization.', 'ideas', 'six', 'utilize', 'machine', 'also', 'practices', 'role', 'build', 'solve', 'nips', 'pandas', 'development', 'classifying', 'experienced', 'http', 'collaborative', 'communicating', 'period.', 'text.', 'qualifications', 'ggplot', 'innovate', 'data', 'class', 'natural', 'requires', 'depth', 'maintain', 'algorithms', 'fresh', 'typically', 'paced']"
1927554251,Principal Data Scientist,3.8,GE,"San Ramon, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=628&ao=127854&s=58&guid=0000015681692391a42f2223bdb28598&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049967175&jobListingId=1927554251,"['code', 'semantic', 'global', 'results', 'ge', 'cooperative', 'decisions', 'disability', 'environment', 'investigation', 'insights', 'better.', 'connects', 'level', 'skills', 'gender', 'hive', 'standards', 'large', 'race', 'us.', 'findings', 'manipulating', 'machines', 'assistance', 'current', 'new', 'transportation', 'eligibility', 'leveraging', 'understanding', 'desired', 'china', 'screenmust', 'strong', 'great', 'skills.', 'talent', 'experience', 'prior', 'products', 'social', 'patents', 'industry.', 'via', 'outcomes', 'unix', 'analyzing', 'cloud', 'languages', 'use', 'working', 'perl', 'live', 'authorization', 'successful', 'company', 'screen.', 'particular', 'must', 'states', 'join', 'science', 'work', 'publications', 'making', 'scripting', 'challenging', 'e.g.', 'monitoring', 'high', 'problemsolving', 'minimum', 'advancing', 'information', 'regularization', 'united', 'end', 'verify', 'travel', 'machine', 'located', 'methodology', 'intelligent', 'ensemble', 'product', 'may', 'applications', 'ethnic', 'requirements', 'data', 'ambiguous', 'sectors', 'hypotheses', 'maintain', 'algorithms', 'healthcare', 'operations', 'office', 'years', 'scientist', 'including', 'statistical', 'innovative', 'responsive', 'industries', 'responsibilities', 'better', 'offers', 'python', 'propose', 'hands', 'oralknowledge', 'worlds', 'shortage', 'development', 'related', 'sponsor', 'teams', 'sexual', 'canada', 'network', 'publish', 'research', 'transforming', 'vector', 'internet', 'iot', 'sets.', 'upon', 'u.s.', 'ramon', 'california', 'boosting', 'language', 'programming', 'creates', 'initiate', 'cleaning', 'origin', 'major', 'industrial', 'number', 'proposing', 'open', 'internet.', 'city', 'service', 'leading', 'least', 'legally', 'speaking', 'haves', 'excellent', 'shell', 'believe', 'machines.', 'collaborations', 'sourcing', 'r', 'dtr', 'published', 'san', 'trusting', 'modern', 'law.', 'veteran', 'build', 'finding', 'performance', 'experienced', 'deploy', 'track', 'visa', 'connected', 'position', 'services', 'future', 'segment', 'class', 'mobile', 'gather', 'diagnostics', 'professional', 'random', 'employer.', 'solutions', 'participate', 'delivers', 'principal', 'completion', 'knowledge', 'title', 'implementation', '3', 'operational', 'analytic', 'pursuing', 'awareness', 'scalable', 'competing', 'summary', 'analytical', 'set', 'art', 'national', 'sex', 'analytics', 'computer', 'skill', 'best', 'techniques', 'review', 'familiarity', 'state', 'protected', 'across', 'infrastructure', 'creating', 'job', 'succeed', 'modeling', 'career', 'sharing.', 'equal', 'drug', 'expression', 'color', 'overview', 'ca', 'environments', 'written', 'frameworks.', 'learning', 'linux', 'provinces', 'creativity', 'defined', 'willing', 'enable', 'methodsstrong', 'external', 'ruby', 'employ', 'frameworks', 'promising', 'stakeholders.', 'margin', 'guide', 'orientation', 'conferences', 'characteristics', 'conditioned', 'contract', 'ready', 'technology', 'develop', 'hadoop', 'complex', 'status', 'reporting', 'qualifications', 'phd', 'presentations', 'running', 'industryenergy', 'purpose', 'compensation.', 'validate', 'opportunity', 'identity', 'predix', 'analysis', 'academic', 'without', 'solve', 'organization', 'latest', 'competitive', 'credentials', 'yes', 'optimization.', 'previous', 'manufacturing.', 'postal', 'thinking', 'capabilities', 'location', 'fostering', 'careers', 'customers', 'predictive.', 'digital', 'required.', 'community', 'background', 'world', 'unique', 'projects', 'opening.', 'identifying', 'individuals', 'circumstances', 'essential', 'methods', 'people', 'creation', 'employment', 'scale', 'scala', 'legal', 'religion', 'critical', 'demonstrated', 'scientific', 'business', 'communicate', 'leadership', 'conducting', 'industry', 'plus', 'software', 'communication', 'appropriate', 'statistics', 'additional', 'support', 'relocation', 'influencing', 'authorized', 'analyze', 'function', 'offer', 'regard', 'remote', 'technologies', 'posted', 'made', 'us', 'record', 'exploration', 'similar', 'agree', 'devise', 'contribute', 'pig', 'forests', 'field', 'setting', 'role', 'papers', 'mathematics', 'collaborative', 'prototypes', 'problems', 'stay', 'in.', 'individual', 'age', 'foundry', 'volumes', 'original']"
1917900961,Lead Data Scientist,3.2,Verisk Analytics,"Jersey City, NJ",https://www.glassdoor.com/partner/jobListing.htm?pos=519&ao=107258&s=58&guid=000001568162eb42b1fc546f973088bb&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049559751&jobListingId=1917900961,
